player_name,player_fifa_api_id,player_api_id,overall_rating,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year,height,weight,age
Jeroen Tesselaar,204878,166065,63,1,2,1,62,25,61,58,25,58,44,28,53,62,73,70,71,63,61,27,55,72,64,25,54,61,27,37,53,63,64,63,6,12,14,15,6,2014,182,163,24
Luiz Gustavo,185221,147729,81,1,1,2,67,45,76,79,58,70,48,51,77,77,75,69,68,83,65,77,74,85,79,69,88,85,51,68,56,79,87,88,10,6,11,12,13,2015,187,176,27
Antonio Floro Flores,34824,41542,75,2,1,1,58,74,74,54,73,73,69,62,43,75,82,79,74,72,68,76,82,67,74,70,65,38,76,53,73,19,32,24,5,10,9,15,7,2013,182,172,29
Henri Bedimo,150565,41360,76,1,2,2,78,47,68,73,56,76,73,59,67,71,81,83,74,76,74,74,79,88,83,67,80,74,73,74,62,74,77,75,8,12,13,9,13,2014,180,176,29
Lukas Podolski,150516,32118,81,1,1,1,77,86,62,74,91,79,80,74,55,81,86,85,78,78,72,91,68,67,75,88,66,27,79,76,87,12,14,16,9,8,15,8,8,2013,182,183,27
Cyriaque Louvion,177479,40687,66,2,1,1,52,34,67,62,34,36,31,43,60,58,52,52,53,62,55,53,71,65,80,54,71,54,13,52,50,67,67,65,7,10,8,7,7,2012,185,176,25
Ruben Loftus-Cheek,213666,604982,66,2,1,1,36,61,50,72,31,66,31,31,65,70,69,70,58,55,71,51,60,76,71,47,52,62,68,67,45,64,67,61,11,7,12,15,13,2016,190,183,20
Vinicius Araujo,212785,450005,71,2,2,2,43,76,72,66,57,74,52,43,47,75,77,71,75,68,77,68,75,55,69,53,78,28,75,60,61,22,21,25,11,8,13,12,8,2014,175,168,20
Aldo Angoula,182822,93343,57,2,1,1,38,12,37,26,17,22,37,26,35,39,59,63,61,61,72,18,70,61,70,15,68,44,26,54,28,61,56,56,9,6,15,13,7,2009,182,181,27
Eliaquim Mangala,190531,156551,78,1,1,2,66,26,78,67,43,62,46,47,59,69,77,79,71,72,57,62,86,74,85,40,91,76,27,55,45,78,76,77,9,12,5,9,13,2013,187,185,22
Rodrigue Casimir Ninga,231041,503149,71,2,2,1,54,74,61,60,70,70,65,49,55,69,83,86,71,61,59,76,70,85,79,65,59,19,70,50,72,15,13,14,6,11,9,15,9,2016,182,165,22
